store_id,sku_id,cluster_label,city,category,brand,sku_segment,sales_units,sales_value,cluster_avg_revenue,performance_gap_pct,performance_status
S0100,SKU00259,C,Ahmedabad,Beverages,PureCare,Premium,37,2304.73,267.78878504672895,760.65,Star Performer
S0100,SKU00260,C,Ahmedabad,Essentials,ChillFrost,Standard,54,3110.4,229.82970297029703,1253.35,Star Performer
S0100,SKU00261,C,Ahmedabad,Kids,ChillFrost,Premium,50,4721.5,374.9071914893617,1159.38,Star Performer
S0100,SKU00262,C,Ahmedabad,Beverages,Miko,Premium,34,3071.8999999999996,380.9028634361233,706.48,Star Performer
S0100,SKU00263,C,Ahmedabad,Essentials,PureCare,Standard,21,2360.19,478.3930366492147,393.36,Star Performer
S0100,SKU00264,C,Ahmedabad,Kids,ChillFrost,Standard,35,2152.5,258.51769911504425,732.63,Star Performer
S0100,SKU00265,C,Ahmedabad,Frozen,PureCare,Value,51,1135.77,84.60416666666667,1242.45,Star Performer
S0100,SKU00266,C,Ahmedabad,Snacks,BakeWell,Premium,40,4408.8,428.02923766816144,930.02,Star Performer
S0100,SKU00267,C,Ahmedabad,Frozen,CoolSip,Value,44,2038.52,191.7846511627907,962.92,Star Performer
S0100,SKU00268,C,Ahmedabad,Frozen,ChillFrost,Premium,7,469.63,278.58323809523813,68.58,Star Performer
S0100,SKU00269,C,Ahmedabad,Beverages,ChillFrost,Premium,32,3336.96,410.23857868020303,713.42,Star Performer
S0100,SKU00270,C,Ahmedabad,Snacks,Miko,Value,33,393.69,48.39297435897436,713.53,Star Performer
S0100,SKU00271,C,Ahmedabad,Kids,Miko,Standard,53,537.95,39.89513888888889,1248.41,Star Performer
S0100,SKU00272,C,Ahmedabad,Frozen,CoolSip,Premium,42,4038.3000000000006,402.3325819672132,903.72,Star Performer
S0100,SKU00273,C,Ahmedabad,Kids,CoolSip,Value,24,842.64,144.12655,484.65,Star Performer
S0100,SKU00274,C,Ahmedabad,Kids,ChillFrost,Premium,40,4756.8,484.1742857142857,882.46,Star Performer
S0100,SKU00275,C,Ahmedabad,Snacks,ChillFrost,Value,48,2410.56,199.6307462686567,1107.51,Star Performer
S0100,SKU00276,C,Ahmedabad,Beverages,PureCare,Value,42,1876.14,177.5346153846154,956.77,Star Performer
S0100,SKU00277,C,Ahmedabad,Kids,CoolSip,Value,40,1918.8,190.38093750000002,907.87,Star Performer
S0100,SKU00278,C,Ahmedabad,Beverages,PureCare,Value,48,808.32,67.21545064377683,1102.58,Star Performer
S0100,SKU00279,C,Ahmedabad,Beverages,Miko,Premium,36,4153.32,455.57734883720934,811.66,Star Performer
S0100,SKU00280,C,Ahmedabad,Snacks,Miko,Premium,20,1566.0,312.52789699570815,401.08,Star Performer
S0100,SKU00281,C,Ahmedabad,Staples,Miko,Value,15,423.45,113.48179104477612,273.14,Star Performer
S0100,SKU00282,C,Ahmedabad,Kids,PureCare,Premium,43,5136.35,450.06042654028437,1041.26,Star Performer
S0100,SKU00283,C,Ahmedabad,Staples,ChillFrost,Standard,15,972.1500000000001,268.49857142857144,262.07,Star Performer
S0100,SKU00284,C,Ahmedabad,Kids,BakeWell,Premium,27,3000.5099999999998,457.5941176470588,555.71,Star Performer
S0100,SKU00285,C,Ahmedabad,Snacks,ChillFrost,Premium,36,3498.8399999999997,409.4293665158371,754.56,Star Performer
S0100,SKU00286,C,Ahmedabad,Frozen,FizMax,Premium,52,4851.599999999999,382.8935064935065,1167.09,Star Performer
S0100,SKU00287,C,Ahmedabad,Staples,CoolSip,Premium,49,4701.55,383.8,1125.0,Star Performer
S0100,SKU00288,C,Ahmedabad,Staples,PureCare,Value,54,593.46,44.49728888888889,1233.7,Star Performer
S0100,SKU00289,C,Ahmedabad,Frozen,FizMax,Standard,51,1508.07,122.24026785714285,1133.69,Star Performer
S0100,SKU00290,C,Ahmedabad,Frozen,BakeWell,Premium,45,4878.45,438.7779146919431,1011.83,Star Performer
S0100,SKU00291,C,Ahmedabad,Snacks,PureCare,Standard,27,1792.8,274.1677419354839,553.91,Star Performer
S0100,SKU00292,C,Ahmedabad,Essentials,CoolSip,Premium,56,6417.599999999999,480.51578947368415,1235.56,Star Performer
S0100,SKU00293,C,Ahmedabad,Essentials,BakeWell,Standard,53,3875.36,321.0921739130435,1106.93,Star Performer
S0100,SKU00294,C,Ahmedabad,Snacks,BakeWell,Standard,35,742.0,84.61071428571428,776.96,Star Performer
S0100,SKU00295,C,Ahmedabad,Essentials,PureCare,Value,55,1446.5,107.87654867256639,1240.88,Star Performer
S0100,SKU00296,C,Ahmedabad,Essentials,CoolSip,Standard,52,3838.12,307.3969411764706,1148.59,Star Performer
S0100,SKU00297,C,Ahmedabad,Essentials,FizMax,Standard,36,1947.6,212.8251101321586,815.12,Star Performer
S0100,SKU00298,C,Ahmedabad,Snacks,BakeWell,Value,34,1294.72,157.3732701421801,722.71,Star Performer
S0100,SKU00299,C,Ahmedabad,Staples,CoolSip,Standard,22,934.56,180.64514851485148,417.35,Star Performer
S0100,SKU00300,C,Ahmedabad,Essentials,FizMax,Premium,67,6352.94,379.6977092511013,1573.16,Star Performer
S0101,SKU00001,B,Bhubaneswar,Staples,CoolSip,Value,48,2352.48,147.170631276901,1498.47,Star Performer
S0101,SKU00002,B,Bhubaneswar,Beverages,PureCare,Premium,28,3322.2,357.3336734693878,829.72,Star Performer
S0101,SKU00003,B,Bhubaneswar,Kids,FizMax,Premium,72,6948.0,301.08,2207.69,Star Performer
S0101,SKU00004,B,Bhubaneswar,Staples,FizMax,Premium,42,3854.34,279.75945454545456,1277.73,Star Performer
S0101,SKU00005,B,Bhubaneswar,Staples,CoolSip,Value,73,1696.52,72.8121568627451,2230.0,Star Performer
S0101,SKU00006,B,Bhubaneswar,Beverages,CoolSip,Standard,84,4074.84,142.91357142857143,2751.26,Star Performer
S0101,SKU00007,B,Bhubaneswar,Beverages,ChillFrost,Value,74,5013.5,211.63144329896906,2268.98,Star Performer
S0101,SKU00008,B,Bhubaneswar,Staples,CoolSip,Standard,40,2438.8,189.19753125,1189.02,Star Performer
S0101,SKU00009,B,Bhubaneswar,Beverages,Miko,Value,53,1063.1799999999998,60.550909090909094,1655.84,Star Performer
S0101,SKU00010,B,Bhubaneswar,Essentials,CoolSip,Premium,60,6224.4,316.1246131805157,1868.97,Star Performer
S0101,SKU00011,B,Bhubaneswar,Essentials,CoolSip,Value,89,4888.7699999999995,168.53893175074182,2800.68,Star Performer
S0101,SKU00012,B,Bhubaneswar,Snacks,Miko,Value,73,2498.06,103.88214285714284,2304.71,Star Performer
S0101,SKU00013,B,Bhubaneswar,Snacks,BakeWell,Standard,80,5341.599999999999,199.59751524390245,2576.19,Star Performer
S0101,SKU00014,B,Bhubaneswar,Frozen,BakeWell,Premium,68,7252.200000000001,325.98679245283023,2124.69,Star Performer
S0101,SKU00015,B,Bhubaneswar,Frozen,PureCare,Premium,55,5613.85,293.66951788491446,1811.62,Star Performer
S0101,SKU00016,B,Bhubaneswar,Staples,BakeWell,Premium,67,7754.58,350.388674351585,2113.14,Star Performer
S0101,SKU00017,B,Bhubaneswar,Snacks,CoolSip,Premium,62,5690.9800000000005,264.1192077727952,2054.7,Star Performer
S0101,SKU00018,B,Bhubaneswar,Essentials,FizMax,Standard,61,1174.25,58.003660322108345,1924.44,Star Performer
S0101,SKU00019,B,Bhubaneswar,Kids,BakeWell,Value,51,1230.63,69.1029411764706,1680.86,Star Performer
S0101,SKU00020,B,Bhubaneswar,Snacks,ChillFrost,Standard,64,1903.36,93.9134142640364,1926.72,Star Performer
S0101,SKU00021,B,Bhubaneswar,Kids,ChillFrost,Value,25,707.5,82.37087827426811,758.92,Star Performer
S0101,SKU00022,B,Bhubaneswar,Staples,CoolSip,Premium,48,5081.76,316.82344725111443,1503.97,Star Performer
S0101,SKU00023,B,Bhubaneswar,Frozen,ChillFrost,Value,44,2296.8,153.7725,1393.64,Star Performer
S0101,SKU00024,B,Bhubaneswar,Frozen,FizMax,Value,60,2406.0,118.89190839694656,1923.69,Star Performer
S0101,SKU00025,B,Bhubaneswar,Beverages,BakeWell,Value,75,3211.5,129.3338775510204,2383.11,Star Performer
S0101,SKU00026,B,Bhubaneswar,Staples,CoolSip,Premium,37,4239.83,342.5674062968516,1137.66,Star Performer
S0101,SKU00027,B,Bhubaneswar,Essentials,ChillFrost,Premium,31,2901.91,267.9326222222222,983.07,Star Performer
S0101,SKU00028,B,Bhubaneswar,Kids,FizMax,Value,24,768.96,102.35381974248926,651.28,Star Performer
S0101,SKU00029,B,Bhubaneswar,Kids,CoolSip,Standard,73,2008.96,84.5939064856712,2274.83,Star Performer
S0101,SKU00030,B,Bhubaneswar,Staples,ChillFrost,Value,61,4811.679999999999,241.2656790123457,1894.35,Star Performer
S0101,SKU00031,B,Bhubaneswar,Snacks,ChillFrost,Value,53,3223.99,190.64157060518733,1591.13,Star Performer
S0101,SKU00032,B,Bhubaneswar,Kids,PureCare,Value,62,2158.2200000000003,102.49611111111113,2005.66,Star Performer
S0101,SKU00033,B,Bhubaneswar,Essentials,CoolSip,Standard,63,3784.4100000000003,180.73159189580318,1993.94,Star Performer
S0101,SKU00034,B,Bhubaneswar,Staples,Miko,Standard,70,5758.9,259.40636363636366,2120.03,Star Performer
S0101,SKU00035,B,Bhubaneswar,Frozen,CoolSip,Standard,71,1849.55,82.34650455927051,2146.06,Star Performer
S0101,SKU00036,B,Bhubaneswar,Kids,FizMax,Standard,52,575.64,33.3425748502994,1626.44,Star Performer
S0101,SKU00037,B,Bhubaneswar,Beverages,Miko,Premium,59,5941.3,296.4517628205128,1904.14,Star Performer
S0101,SKU00038,B,Bhubaneswar,Staples,FizMax,Value,68,2177.36,98.4757100591716,2111.06,Star Performer
S0101,SKU00039,B,Bhubaneswar,Essentials,CoolSip,Premium,80,6034.400000000001,233.4634582132565,2484.73,Star Performer
S0101,SKU00040,B,Bhubaneswar,Snacks,FizMax,Standard,33,3240.2699999999995,287.44882845188283,1027.25,Star Performer
S0101,SKU00041,B,Bhubaneswar,Kids,ChillFrost,Premium,40,3996.0,299.108875739645,1235.97,Star Performer
S0101,SKU00042,B,Bhubaneswar,Kids,Miko,Premium,70,6281.1,264.29797704447634,2276.52,Star Performer
S0101,SKU00043,B,Bhubaneswar,Essentials,FizMax,Premium,103,12087.05,366.90210937499995,3194.35,Star Performer
S0101,SKU00044,B,Bhubaneswar,Frozen,FizMax,Premium,99,8821.89,265.35562776957164,3224.55,Star Performer
S0101,SKU00045,B,Bhubaneswar,Frozen,ChillFrost,Value,42,2283.12,161.5356818181818,1313.38,Star Performer
S0101,SKU00046,B,Bhubaneswar,Kids,Miko,Premium,64,5759.36,265.39651718983555,2070.1,Star Performer
S0101,SKU00047,B,Bhubaneswar,Kids,Miko,Standard,45,2948.85,201.09126198083067,1366.42,Star Performer
S0101,SKU00048,B,Bhubaneswar,Kids,BakeWell,Premium,105,6670.65,198.56912559618442,3259.36,Star Performer
S0101,SKU00049,B,Bhubaneswar,Frozen,FizMax,Value,44,2178.44,154.5079876160991,1309.92,Star Performer
S0101,SKU00050,B,Bhubaneswar,Beverages,FizMax,Standard,53,2892.74,162.20594674556213,1683.37,Star Performer
S0101,SKU00051,B,Bhubaneswar,Essentials,Miko,Value,58,3369.2200000000003,178.55739507959478,1786.91,Star Performer
S0101,SKU00052,B,Bhubaneswar,Kids,Miko,Value,70,3711.4,167.59290625,2114.53,Star Performer
S0101,SKU00053,B,Bhubaneswar,Essentials,PureCare,Standard,42,3186.12,234.57733528550514,1258.24,Star Performer
S0101,SKU00054,B,Bhubaneswar,Snacks,Miko,Value,29,1345.6,140.67413010590013,856.54,Star Performer
S0101,SKU00055,B,Bhubaneswar,Beverages,ChillFrost,Standard,59,4595.51,239.2253046062407,1821.0,Star Performer
S0101,SKU00056,B,Bhubaneswar,Kids,CoolSip,Value,60,2954.4,153.2817469879518,1827.43,Star Performer
S0101,SKU00057,B,Bhubaneswar,Kids,Miko,Standard,14,971.46,211.43192307692306,359.47,Star Performer
S0101,SKU00058,B,Bhubaneswar,Essentials,FizMax,Premium,27,2170.8,243.02468085106383,793.24,Star Performer
S0101,SKU00059,B,Bhubaneswar,Essentials,PureCare,Value,75,1092.75,43.775532233883055,2396.26,Star Performer
S0101,SKU00060,B,Bhubaneswar,Frozen,FizMax,Premium,44,3533.2000000000003,234.70401234567902,1405.39,Star Performer
S0101,SKU00061,B,Bhubaneswar,Snacks,ChillFrost,Value,44,1115.84,81.152,1275.0,Star Performer
S0101,SKU00062,B,Bhubaneswar,Snacks,FizMax,Value,73,1484.09,63.123760932944606,2251.08,Star Performer
S0101,SKU00063,B,Bhubaneswar,Staples,FizMax,Premium,60,6131.4,314.4540949554896,1849.86,Star Performer
S0101,SKU00064,B,Bhubaneswar,Snacks,FizMax,Premium,59,6201.49,340.08019374068556,1723.54,Star Performer
S0101,SKU00065,B,Bhubaneswar,Staples,PureCare,Value,54,1820.88,102.86549132947977,1670.16,Star Performer
S0101,SKU00066,B,Bhubaneswar,Beverages,Miko,Standard,75,2064.0,86.57879365079366,2283.96,Star Performer
S0101,SKU00067,B,Bhubaneswar,Beverages,BakeWell,Value,59,1177.05,61.7230998509687,1806.98,Star Performer
S0101,SKU00068,B,Bhubaneswar,Essentials,Miko,Standard,64,5340.16,243.03369014084504,2097.29,Star Performer
S0101,SKU00069,B,Bhubaneswar,Frozen,CoolSip,Value,58,1346.76,66.3946875,1928.42,Star Performer
S0101,SKU00070,B,Bhubaneswar,Kids,BakeWell,Value,71,3744.54,168.7054005934718,2119.57,Star Performer
S0101,SKU00071,B,Bhubaneswar,Frozen,Miko,Value,52,3878.16,235.56915407854984,1546.29,Star Performer
S0101,SKU00072,B,Bhubaneswar,Staples,CoolSip,Premium,24,2519.2799999999997,302.2934134615385,733.39,Star Performer
S0101,SKU00073,B,Bhubaneswar,Essentials,PureCare,Standard,46,1213.94,81.76440860215054,1384.68,Star Performer
S0101,SKU00074,B,Bhubaneswar,Frozen,Miko,Premium,48,4271.5199999999995,263.19466666666665,1522.95,Star Performer
S0101,SKU00075,B,Bhubaneswar,Essentials,PureCare,Standard,64,7166.08,331.13176386913227,2064.12,Star Performer
S0101,SKU00076,B,Bhubaneswar,Snacks,BakeWell,Standard,64,2448.0,113.91718506998444,2048.93,Star Performer
S0101,SKU00077,B,Bhubaneswar,Frozen,FizMax,Standard,41,3646.54,275.0201418439716,1225.92,Star Performer
S0101,SKU00078,B,Bhubaneswar,Beverages,CoolSip,Premium,65,5519.8,252.1866666666667,2088.78,Star Performer
S0101,SKU00079,B,Bhubaneswar,Snacks,FizMax,Premium,54,6259.68,367.1956886227545,1604.73,Star Performer
S0101,SKU00080,B,Bhubaneswar,Kids,BakeWell,Value,58,1296.3,67.79954268292683,1811.96,Star Performer
S0101,SKU00081,B,Bhubaneswar,Staples,PureCare,Value,64,2132.48,101.47025495750708,2001.58,Star Performer
S0101,SKU00082,B,Bhubaneswar,Snacks,PureCare,Value,56,2134.72,120.31098674521355,1674.34,Star Performer
S0101,SKU00083,B,Bhubaneswar,Kids,FizMax,Value,47,963.97,64.22703363914374,1400.88,Star Performer
S0101,SKU00084,B,Bhubaneswar,Essentials,PureCare,Premium,69,7287.780000000001,320.4589037037037,2174.17,Star Performer
S0101,SKU00085,B,Bhubaneswar,Frozen,CoolSip,Value,32,1224.32,116.27587969924811,952.94,Star Performer
S0101,SKU00086,B,Bhubaneswar,Snacks,CoolSip,Premium,66,5707.02,257.7495716395864,2114.17,Star Performer
S0101,SKU00087,B,Bhubaneswar,Beverages,ChillFrost,Value,67,1437.1499999999999,66.04426229508196,2076.04,Star Performer
S0101,SKU00088,B,Bhubaneswar,Staples,BakeWell,Premium,92,6948.76,242.06925872093024,2770.57,Star Performer
S0101,SKU00089,B,Bhubaneswar,Kids,PureCare,Standard,47,819.6800000000001,52.36919605077574,1465.19,Star Performer
S0101,SKU00090,B,Bhubaneswar,Staples,FizMax,Value,55,3774.6499999999996,217.9522424242424,1631.87,Star Performer
S0101,SKU00091,B,Bhubaneswar,Kids,Miko,Premium,78,9321.0,379.34735202492215,2357.11,Star Performer
S0101,SKU00092,B,Bhubaneswar,Snacks,BakeWell,Premium,69,5509.65,247.45846645367413,2126.49,Star Performer
S0101,SKU00093,B,Bhubaneswar,Staples,PureCare,Premium,62,5777.16,275.5893859649123,1996.29,Star Performer
S0101,SKU00094,B,Bhubaneswar,Frozen,Miko,Value,64,1483.52,71.21566265060241,1983.14,Star Performer
S0101,SKU00095,B,Bhubaneswar,Kids,PureCare,Value,68,4577.08,211.39380726698263,2065.19,Star Performer
S0101,SKU00096,B,Bhubaneswar,Essentials,ChillFrost,Value,59,1623.6799999999998,84.13866666666667,1829.77,Star Performer
S0101,SKU00097,B,Bhubaneswar,Essentials,PureCare,Value,31,1491.1000000000001,148.09736842105264,906.84,Star Performer
S0101,SKU00098,B,Bhubaneswar,Kids,FizMax,Standard,70,7424.9,313.84882525697503,2265.76,Star Performer
S0101,SKU00099,B,Bhubaneswar,Essentials,FizMax,Standard,63,7079.31,327.85600000000005,2059.27,Star Performer
S0101,SKU00100,B,Bhubaneswar,Staples,FizMax,Premium,27,2412.72,278.55581920903956,766.15,Star Performer
S0101,SKU00101,B,Bhubaneswar,Essentials,FizMax,Premium,80,6915.2,265.54368,2504.17,Star Performer
S0101,SKU00102,B,Bhubaneswar,Beverages,PureCare,Premium,34,3563.8799999999997,312.1878901734104,1041.58,Star Performer
S0101,SKU00103,B,Bhubaneswar,Kids,CoolSip,Premium,70,7053.9,308.6957341576507,2185.07,Star Performer
S0101,SKU00104,B,Bhubaneswar,Snacks,PureCare,Premium,44,5101.36,345.43892575039496,1376.78,Star Performer
S0101,SKU00105,B,Bhubaneswar,Essentials,Miko,Standard,53,3092.55,171.47233576642336,1703.53,Star Performer
S0101,SKU00106,B,Bhubaneswar,Frozen,FizMax,Standard,52,2606.76,154.6144382022472,1585.97,Star Performer
S0101,SKU00107,B,Bhubaneswar,Snacks,FizMax,Premium,28,3344.3199999999997,362.57356125356125,822.38,Star Performer
S0101,SKU00108,B,Bhubaneswar,Frozen,CoolSip,Value,82,1914.7,72.41051912568307,2544.23,Star Performer
S0101,SKU00109,B,Bhubaneswar,Beverages,ChillFrost,Value,67,2357.06,103.39360119047619,2179.7,Star Performer
S0101,SKU00110,B,Bhubaneswar,Kids,ChillFrost,Value,44,2502.28,173.36177419354837,1343.39,Star Performer
S0101,SKU00111,B,Bhubaneswar,Frozen,CoolSip,Standard,49,3086.02,192.02817236255572,1507.07,Star Performer
S0101,SKU00112,B,Bhubaneswar,Staples,FizMax,Value,64,4028.8,188.66096096096098,2035.47,Star Performer
S0101,SKU00113,B,Bhubaneswar,Snacks,BakeWell,Value,82,3738.38,144.98441441441443,2478.47,Star Performer
S0101,SKU00114,B,Bhubaneswar,Snacks,BakeWell,Standard,100,6366.0,197.7170245398773,3119.75,Star Performer
S0101,SKU00115,B,Bhubaneswar,Kids,BakeWell,Value,36,863.64,73.78967492260061,1070.41,Star Performer
S0101,SKU00116,B,Bhubaneswar,Frozen,BakeWell,Standard,101,10559.55,321.7718220338983,3181.69,Star Performer
S0101,SKU00117,B,Bhubaneswar,Beverages,PureCare,Standard,84,3753.96,134.7176811594203,2686.54,Star Performer
S0101,SKU00118,B,Bhubaneswar,Beverages,FizMax,Value,94,3556.96,116.49865889212828,2953.22,Star Performer
S0101,SKU00119,B,Bhubaneswar,Frozen,PureCare,Premium,39,4205.37,329.73196816208394,1175.39,Star Performer
S0101,SKU00120,B,Bhubaneswar,Kids,BakeWell,Standard,82,1195.56,43.113120665742024,2673.08,Star Performer
S0101,SKU00121,B,Bhubaneswar,Frozen,CoolSip,Standard,56,778.96,41.920258358662615,1758.19,Star Performer
S0101,SKU00122,B,Bhubaneswar,Frozen,CoolSip,Premium,35,3367.7000000000003,287.35972972972974,1071.95,Star Performer
S0101,SKU00123,B,Bhubaneswar,Staples,FizMax,Value,55,1049.95,56.85197080291971,1746.81,Star Performer
S0101,SKU00124,B,Bhubaneswar,Beverages,FizMax,Value,46,1074.1000000000001,70.15962441314554,1430.94,Star Performer
S0101,SKU00125,B,Bhubaneswar,Beverages,Miko,Premium,68,7924.040000000001,342.0063015873016,2216.93,Star Performer
S0101,SKU00126,B,Bhubaneswar,Staples,BakeWell,Premium,35,3230.15,284.1745357686454,1036.68,Star Performer
S0101,SKU00127,B,Bhubaneswar,Snacks,PureCare,Standard,68,5157.120000000001,233.79070202808117,2105.87,Star Performer
S0101,SKU00128,B,Bhubaneswar,Snacks,FizMax,Value,74,2968.8799999999997,122.68048706240488,2320.01,Star Performer
S0101,SKU00129,B,Bhubaneswar,Staples,BakeWell,Premium,85,7128.1,251.57999999999998,2733.33,Star Performer
S0101,SKU00130,B,Bhubaneswar,Beverages,FizMax,Premium,59,5489.95,295.273201174743,1759.28,Star Performer
S0101,SKU00131,B,Bhubaneswar,Frozen,Miko,Premium,71,8400.01,358.23474860335193,2244.83,Star Performer
S0101,SKU00132,B,Bhubaneswar,Snacks,BakeWell,Value,61,1226.71,60.389147058823525,1931.34,Star Performer
S0101,SKU00133,B,Bhubaneswar,Essentials,CoolSip,Premium,46,3447.24,220.49872534142642,1463.38,Star Performer
S0101,SKU00134,B,Bhubaneswar,Essentials,ChillFrost,Premium,42,4472.58,343.9126711409396,1200.5,Star Performer
S0101,SKU00135,B,Bhubaneswar,Beverages,BakeWell,Premium,91,10838.099999999999,356.4306569343065,2940.73,Star Performer
S0101,SKU00136,B,Bhubaneswar,Snacks,PureCare,Premium,42,3849.72,272.20242424242423,1314.29,Star Performer
S0101,SKU00137,B,Bhubaneswar,Beverages,BakeWell,Value,49,3477.04,212.98328966521106,1532.54,Star Performer
S0101,SKU00138,B,Bhubaneswar,Beverages,Miko,Premium,58,6692.620000000001,353.9432784431138,1790.87,Star Performer
S0101,SKU00139,B,Bhubaneswar,Staples,CoolSip,Value,63,1494.36,70.48934523809524,2019.98,Star Performer
S0101,SKU00140,B,Bhubaneswar,Staples,FizMax,Value,39,3234.2700000000004,252.87899845916795,1178.98,Star Performer
S0101,SKU00141,B,Bhubaneswar,Staples,ChillFrost,Standard,51,4965.36,278.95115151515154,1680.01,Star Performer
S0101,SKU00142,B,Bhubaneswar,Essentials,CoolSip,Standard,57,1223.22,65.57222222222222,1765.45,Star Performer
S0101,SKU00143,B,Bhubaneswar,Staples,CoolSip,Value,73,913.96,40.299939209726446,2167.89,Star Performer
S0101,SKU00144,B,Bhubaneswar,Staples,BakeWell,Premium,31,2986.5400000000004,299.622009569378,896.77,Star Performer
S0101,SKU00145,B,Bhubaneswar,Essentials,Miko,Premium,93,8454.63,271.445557299843,3014.67,Star Performer
S0101,SKU00146,B,Bhubaneswar,Frozen,CoolSip,Premium,54,6470.28,371.0670044709389,1643.7,Star Performer
S0101,SKU00147,B,Bhubaneswar,Staples,ChillFrost,Standard,96,2842.56,92.63636771300449,2968.51,Star Performer
S0101,SKU00148,B,Bhubaneswar,Frozen,PureCare,Value,40,2986.0,220.21750000000003,1255.93,Star Performer
S0101,SKU00149,B,Bhubaneswar,Frozen,CoolSip,Premium,53,3945.3199999999997,227.31976119402984,1635.58,Star Performer
S0101,SKU00150,B,Bhubaneswar,Essentials,BakeWell,Value,50,1926.0,115.78962742175858,1563.36,Star Performer
S0101,SKU00151,B,Bhubaneswar,Essentials,PureCare,Value,73,4409.2,177.1081001472754,2389.55,Star Performer
S0101,SKU00152,B,Bhubaneswar,Staples,FizMax,Value,71,4121.55,175.435917721519,2249.32,Star Performer
S0101,SKU00153,B,Bhubaneswar,Kids,PureCare,Premium,33,3679.17,316.71787202380955,1061.66,Star Performer
S0101,SKU00154,B,Bhubaneswar,Snacks,Miko,Standard,37,1492.21,119.72023988005996,1146.41,Star Performer
S0101,SKU00155,B,Bhubaneswar,Staples,FizMax,Premium,29,2767.76,285.0417857142857,871.0,Star Performer
S0101,SKU00156,B,Bhubaneswar,Kids,FizMax,Value,36,911.52,74.9786046511628,1115.71,Star Performer
S0101,SKU00157,B,Bhubaneswar,Frozen,BakeWell,Premium,59,5963.13,298.3464812030075,1898.73,Star Performer
S0101,SKU00158,B,Bhubaneswar,Snacks,FizMax,Premium,52,4261.92,248.63882187938287,1614.1,Star Performer
S0101,SKU00159,B,Bhubaneswar,Frozen,BakeWell,Premium,54,6286.139999999999,358.80262848751835,1651.98,Star Performer
S0101,SKU00160,B,Bhubaneswar,Kids,FizMax,Premium,45,4660.65,302.9078286558345,1438.64,Star Performer
S0101,SKU00161,B,Bhubaneswar,Essentials,ChillFrost,Premium,55,3832.4000000000005,211.49929411764708,1712.02,Star Performer
S0101,SKU00162,B,Bhubaneswar,Staples,Miko,Value,34,2152.88,193.48306766917295,1012.7,Star Performer
S0101,SKU00163,B,Bhubaneswar,Snacks,FizMax,Standard,36,1990.44,163.24495548961426,1119.3,Star Performer
S0101,SKU00164,B,Bhubaneswar,Frozen,CoolSip,Standard,61,5937.74,287.124201183432,1968.0,Star Performer
S0101,SKU00165,B,Bhubaneswar,Kids,ChillFrost,Premium,35,3253.25,286.08732824427483,1037.15,Star Performer
S0101,SKU00166,B,Bhubaneswar,Kids,CoolSip,Premium,64,3816.96,180.49177159590045,2014.76,Star Performer
S0101,SKU00167,B,Bhubaneswar,Beverages,Miko,Premium,58,6380.58,344.7310360360361,1750.89,Star Performer
S0101,SKU00168,B,Bhubaneswar,Beverages,FizMax,Premium,22,2097.04,292.7355735056543,616.36,Star Performer
S0101,SKU00169,B,Bhubaneswar,Kids,PureCare,Standard,71,2869.11,122.22705370101596,2247.36,Star Performer
S0101,SKU00170,B,Bhubaneswar,Snacks,ChillFrost,Premium,61,5932.860000000001,302.0328843338214,1864.31,Star Performer
S0101,SKU00171,B,Bhubaneswar,Frozen,CoolSip,Standard,75,4933.5,201.94940145985402,2342.94,Star Performer
S0101,SKU00172,B,Bhubaneswar,Kids,CoolSip,Value,32,1870.08,180.15338345864663,938.05,Star Performer
S0101,SKU00173,B,Bhubaneswar,Kids,Miko,Premium,45,5237.099999999999,346.0593529411764,1413.35,Star Performer
S0101,SKU00174,B,Bhubaneswar,Staples,FizMax,Premium,44,5265.92,346.6593103448276,1419.05,Star Performer
S0101,SKU00175,B,Bhubaneswar,Essentials,CoolSip,Value,53,701.19,42.97708333333333,1531.54,Star Performer
S0101,SKU00176,B,Bhubaneswar,Frozen,ChillFrost,Value,80,3408.7999999999997,129.641862170088,2529.4,Star Performer
S0101,SKU00177,B,Bhubaneswar,Kids,CoolSip,Premium,48,4818.24,291.6924705882353,1551.82,Star Performer
S0101,SKU00178,B,Bhubaneswar,Staples,ChillFrost,Standard,77,5220.599999999999,202.98784194528875,2471.88,Star Performer
S0101,SKU00179,B,Bhubaneswar,Staples,BakeWell,Value,55,1409.1000000000001,72.91551569506727,1832.51,Star Performer
S0101,SKU00180,B,Bhubaneswar,Frozen,Miko,Premium,79,8102.24,307.0359811616955,2538.86,Star Performer
S0101,SKU00181,B,Bhubaneswar,Beverages,BakeWell,Standard,79,1714.3,65.0660406885759,2534.71,Star Performer
S0101,SKU00182,B,Bhubaneswar,Kids,PureCare,Standard,72,1295.28,54.95465976331361,2257.0,Star Performer
S0101,SKU00183,B,Bhubaneswar,Beverages,Miko,Value,52,1736.28,104.6584918032787,1559.0,Star Performer
S0101,SKU00184,B,Bhubaneswar,Staples,ChillFrost,Premium,45,4242.15,265.3922042139384,1498.45,Star Performer
S0101,SKU00185,B,Bhubaneswar,Frozen,Miko,Value,63,631.26,30.516794117647056,1968.57,Star Performer
S0101,SKU00186,B,Bhubaneswar,Essentials,Miko,Value,62,3434.7999999999997,163.24533333333332,2004.07,Star Performer
